label,score
1,0.006701920036689743
3,0.045021242084539156
1,0.03618211146274521
0,0.04241801298441256
1,0.022445769802595775
3,0.016938419081983465
0,0.023121314418218138
3,0.04806665376593923
3,0.009513726095050275
3,0.18627185710188243
3,0.009178393180535281
0,0.046045967858294096
2,0.03293182840791197
3,0.06731107695174955
3,0.013781749158881603
0,0.032161106823121066
1,0.010790263504294153
0,0.04328042381039754
3,0.033922279145577466
3,0.011320669057256007
3,0.008204986825907607
2,0.10296004714903352
3,0.05832930870525431
3,0.057144070597815275
3,0.02952518689156492
0,0.03296680146683006
3,0.0342400701579426
1,0.03773294979760674
3,0.013865098931769897
3,0.05407988656527571
1,0.052304155168745266
0,0.03910429717393596
1,0.07104630112593865
3,0.008648731696418525
0,0.026781295507770912
2,0.02353867679336123
3,0.0071184572130477235
3,0.06516982581391091
3,0.04536389944243183
2,0.008663754099576428
3,0.010061703803456806
3,0.007235192255544726
3,0.01887382051297296
0,0.00631019804909585
3,0.01860341908681777
3,0.013367746516985673
3,0.03694193536636131
3,0.06412086447459633
3,0.015241808823519117
3,0.03198554825081615
3,0.03024610768922568
3,0.025093893414356014
1,0.005496308954668196
3,0.029812354847958984
3,0.09661229186063205
3,0.0056499443050340575
1,0.02000886407439632
0,0.08127261013007366
3,0.03851622226832133
2,0.015289441418245571
1,0.013277661448377973
3,0.009322774513408414
2,0.025160975098880236
3,0.026614069990659454
3,0.01174799533491818
2,0.01212135361314071
3,0.00680845758467309
3,0.029127827940649057
1,0.08877441930939964
3,0.028488551353397583
0,0.11236276295426274
3,0.0387780228257347
3,0.03686410639362972
0,0.01805397208260929
0,0.021257188184885808
3,0.20884468836841485
3,0.05863815578427949
2,0.0059793254070133455
3,0.006985025617412792
3,0.055791477710343124
3,0.012509895836776598
2,0.012876889260097422
1,0.0194380994397673
3,0.006852975291718211
3,0.012298214535060959
3,0.01572489574106489
1,0.028401779338903144
3,0.009905279795436343
1,0.03498727224462931
3,0.015900812442307066
1,0.010108962025018335
2,0.13377779251881536
0,0.007439469827479547
3,0.00538010927171377
3,0.01984700858276556
1,0.09769575698947386
3,0.031643314281397814
3,0.02874399843397764
3,0.009835777637417257
1,0.00893803304899639
3,0.011193157383672056
3,0.011806793821530083
3,0.05985098357496061
3,0.01019026336998006
1,0.028610821512989677
3,0.007676077136373393
3,0.019535725373194937
3,0.03407529207420375
3,0.030207452886465463
3,0.008781334113617346
0,0.06788796851911966
1,0.011127930682354768
1,0.08784239041336692
2,0.03512188495070644
3,0.0561318102000017
0,0.0450987060216327
3,0.028299957462683704
3,0.119111258870039
3,0.0176387739254958
3,0.040099212663982836
3,0.01351333208394572
0,0.03575724568056126
3,0.016859149325182978
3,0.11240037131042316
1,0.03445587201276345
3,0.019356082224085542
0,0.059928548663110974
0,0.00905344121670065
3,0.027146906986821286
0,0.08703890601550773
1,0.04913452433565478
3,0.010418541491339927
0,0.04942825062692669
2,0.03734748036696148
3,0.012249636909956507
3,0.03663364463323632
1,0.01097567496814565
0,0.03108713677238598
3,0.02398119672947691
2,0.041469390282339855
3,0.021432962777097962
1,0.026132295031785054
3,0.06106773849556269
3,0.009611538290196982
3,0.008456005362299214
3,0.009180443148771643
3,0.008383048378819143
3,0.04992482015916728
0,0.025680238008625143
3,0.08706228232934098
3,0.02953018791693924
3,0.016922578559239846
0,0.008097664059805427
2,0.04689632559094711
3,0.04557746204291009
1,0.011363057671719452
3,0.03542656872297826
0,0.00630583393668555
3,0.011313299267754894
0,0.05007654998736826
0,0.023231055959709965
1,0.1640127720601462
1,0.01461892763149539
0,0.03836828788921646
1,0.007851422640609337
3,0.026116829093114805
3,0.015743350113946345
3,0.03893386196592079
1,0.12549161818310592
3,0.003962900850334721
0,0.002605344185710647
3,0.0010532849495685653
3,0.04984347604039336
1,0.01690386682847359
0,0.01667046530040389
3,0.01486875756947368
3,0.0325734326278394
3,0.002205422702989321
3,0.03662164687079285
3,0.04459415651241239
3,0.00748001241648968
3,0.051486688102966
3,0.010507517694835652
3,0.015624811200618925
1,0.027342893948898276
1,0.11639161337901037
3,0.01497275300087596
1,0.010784894481132595
3,0.1838947681968
3,0.08367138889075261
3,0.004768321913056987
3,0.020727445480440587
0,0.03622108674765488
1,0.06342837397459339
0,0.03420642975801036
3,0.005381850889949691
1,0.0046069442458064385
0,0.012623725979249545
3,0.008685471367694642
3,0.005826275080849797
3,0.029888382415662464
3,0.027269881368017303
0,0.02278736510624679
3,0.008890685360683647
3,0.03371732058474113
3,0.017351965649623578
3,0.007908644543018513
3,0.016170621909914557
0,0.10808511200194816
3,0.02245524606936753
3,0.050364755040847475
3,0.016465029862396667
0,0.03965080885934234
3,0.007475903762323855
2,0.07133706921878735
0,0.02494576358735264
3,0.011535173766950652
0,0.007875507428434299
3,0.014363673885770156
1,0.08090310722381258
3,0.009956789331407572
2,0.008256085486138773
3,0.07545001184955497
0,0.1604041501063983
3,0.007316486574387381
3,0.0067036307020768154
3,0.0022636824209628574
1,0.11354695476142361
1,0.018032016432790118
3,0.03718230439267461
2,0.022431828993299777
3,0.044465947063282205
3,0.15556222712173906
3,0.01330495819523697
1,0.02195958294221856
3,0.10820594058074279
2,0.006820589964503428
1,0.06455241452526236
3,0.0055025763049969265
3,0.015291586319285688
3,0.05284947337459945
2,0.01132030852552363
0,0.04533115239322431
0,0.013372906733063267
3,0.15054718055301095
3,0.007051655518431972
3,0.009202796852821103
3,0.06461027255999024
3,0.008512210096019025
1,0.013521669991611628
0,0.008263314817267178
3,0.00847987695109437
0,0.02716711519701567
3,0.003505640129785765
3,0.02498216568420434
3,0.03288574808307735
3,0.00376054901881264
1,0.03236403423498479
3,0.059288646432832305
3,0.012693972555930268
3,0.036163078609594196
0,0.005067119576508705
3,0.004165266953551134
3,0.007233157402390717
3,0.010220156597978893
1,0.0343212916508246
3,0.026808649848089786
3,0.041229471200898996
0,0.016677865873564714
3,0.005938801634704427
3,0.010315870505826148
3,0.005676800506737721
3,0.05835937286290864
1,0.08134490982176966
0,0.005014162685004768
0,0.004886318535948861
3,0.059355221321392745
1,0.005044657141462022
3,0.007871900278483798
3,0.006017931301818268
3,0.006232611565417088
0,0.0058586510547189614
3,0.04675436431051922
1,0.02229801300517194
3,0.0382812954381706
3,0.026957598205726425
1,0.009651692734393409
2,0.06767380698116952
0,0.06831563749917391
3,0.0015268438750270447
3,0.018373350466707378
3,0.07235553066388473
3,0.021883919665034217
1,0.03641647894810356
3,0.013957102624857729
3,0.03740452215334624
3,0.05297433337462313
3,0.0063114569166285404
0,0.029036459254485683
3,0.01228296063750413
1,0.01485352526703158
1,0.013168046198316324
3,0.018608370135747475
3,0.026277405743498607
1,0.009776971154103895
3,0.030766555094278076
3,0.006090631778656152
2,0.03296758174176974
3,0.0021740992740641256
3,0.003693955208019092
3,0.01074657997370575
3,0.007831174392195809
3,0.03990372840232381
0,0.03051347578118117
3,0.040779334759652966
3,0.004229498507534402
3,0.03364636250412877
3,0.29579932650110313
3,0.0040198034620478875
3,0.031827569715310776
3,0.006786669086090676
3,0.021916154184218065
2,0.02530627842272575
0,0.02520636977417425
3,0.013762379140138068
3,0.013346621067687945
3,0.008083624283130956
3,0.005544556668574208
2,0.01219341494088587
3,0.08685296356600615
2,0.016799215454218707
3,0.009336097544332355
3,0.03249854400847396
3,0.014588577020265898
3,0.014550098971880596
0,0.006859712604364817
3,0.007630988977568581
0,0.01111398065160971
0,0.02876283597765369
1,0.04411836765576511
3,0.005291657171191443
3,0.04056813459570274
3,0.008996801964278218
3,0.011859219288872165
3,0.03701116105646674
1,0.07209123359085798
0,0.026460818924603675
0,0.028004555870150785
0,0.09127223758364846
3,0.02496341145076057
3,0.05104986772124753
2,0.019960106936728752
3,0.007878830964066235
0,0.012360124833436391
1,0.0875656082651727
1,0.029464248819190502
1,0.019751754946072557
3,0.05911514153640188
1,0.011866401519627921
3,0.001880203377429805
3,0.04312404294294193
0,0.23080148088876112
0,0.01421205443452392
0,0.07589886009406949
3,0.05634913582765233
3,0.03515938066030954
3,0.03585610751468719
3,0.011936155380622785
3,0.03731176144916752
1,0.011125230593722288
3,0.012998468909592907
3,0.04464020636408942
3,0.0058994688013303525
3,0.011529833841179839
0,0.009160143503693242
0,0.009303025923837702
3,0.06903475751660083
3,0.03746166436037476
3,0.0321006744916688
3,0.16965977962927337
0,0.023621228191793634
1,0.004973887634083927
3,0.018769098662889803
0,0.06446973703787935
3,0.004264545396523158
3,0.0736445375632312
1,0.016885787849746106
2,0.011877329570395178
3,0.015758334332459746
0,0.01043124683946168
1,0.09382731431044164
1,0.007684691536946952
3,0.03054838844640128
0,0.03707462358737464
3,0.016169532083430086
1,0.048032165111151506
3,0.0064919236134816
0,0.0030446018423202605
3,0.009847313547020228
3,0.03920232453465697
0,0.007970628440436396
1,0.026870727477471792
3,0.007408723006678939
0,0.06201960422856668
2,0.024830970521273622
3,0.00996071182325193
0,0.022416649793445584
3,0.0332195686887928
0,0.015667701853089366
3,0.006138958531813226
1,0.039547668894556555
1,0.07796395215595814
3,0.05116654494084816
3,0.004480987797577646
3,0.007703395718596736
3,0.08321211575645478
0,0.05697671205250629
1,0.018469925675024305
3,0.00880107973898169
3,0.022020743170372798
3,0.017402875657026688
3,0.004327034442635608
3,0.009880643414755162
2,0.00689175620912113
3,0.021156052033046865
3,0.00988629793729966
3,0.04741449562086518
3,0.03699519053763123
0,0.007009156268772988
3,0.050241397293785246
3,0.029428426659259172
3,0.03511053190245477
3,0.10478624828347852
1,0.014300688037205474
3,0.045943005720277194
3,0.01224411417683641
3,0.04630864220499495
3,0.00940121623141233
3,0.0025057920075955255
3,0.0037871582509761133
0,0.02983418372160202
3,0.00660353523456401
2,0.029127331094188066
3,0.018239174358604972
3,0.032691745768140254
3,0.01658075648738854
1,0.03548713900936094
3,0.0132537330168887
3,0.06184121564173829
3,0.009113706694756534
1,0.05137750382004144
3,0.03142076206608567
3,0.01908972157078526
2,0.03432566428521602
1,0.01177122949845175
2,0.034975421939031574
3,0.023367563529573192
1,0.002759674973626217
1,0.24252500055655019
3,0.02139952935975791
3,0.0048016793571538105
2,0.01319627615595504
3,0.03567653322588905
0,0.024333124636908343
0,0.04898598729312269
0,0.025519582590099368
3,0.006463701766972886
3,0.040623004246243904
3,0.017807851563101752
3,0.01657265531838326
1,0.06523767721713457
3,0.01460565153052043
3,0.03967466338582842
3,0.003165736109386712
0,0.10091303878497887
1,0.013987825658345094
3,0.059087252438997824
3,0.055786040206220314
0,0.026006182962624344
3,0.05179895254068653
3,0.29174790646953025
1,0.02289241340329131
3,0.010838798717319019
1,0.13714283927133863
0,0.003879311263773368
3,0.010456155004413749
3,0.0593035019503031
1,0.13972366419727386
1,0.01719484458059558
1,0.15066518831961234
3,0.05517402510086392
2,0.021872703977665626
0,0.04502709722528268
1,0.067131972432874
0,0.035462448426133324
3,0.011755265851310152
1,0.022669728572975462
2,0.1924053998149562
3,0.060941432690332115
3,0.1032785294223572
3,0.0023317900232785824
2,0.03063896341226555
3,0.006521274462444797
3,0.002325713484401107
3,0.047614755414113495
0,0.042832563582474496
3,0.005600449949347297
3,0.05804400958038157
3,0.037630254651993364
3,0.042474415981778514
3,0.02052245243993906
3,0.004763321258505251
3,0.03050282484153112
3,0.011876500226176645
3,0.04298976206208041
3,0.015625071533867677
3,0.02023086798723954
0,0.0169526053150454
1,0.034388583009826675
3,0.006315712314228534
3,0.013954762006345826
3,0.016063477886268048
0,0.12055383393064259
3,0.018298261842467176
3,0.015675094663954718
3,0.01058114961587338
3,0.009681372035978035
1,0.017026751168360665
3,0.01313592441226928
3,0.0010336996708535005
3,0.013654101839175028
1,0.08054084174659813
3,0.00581538990636565
3,0.043011982097623996
3,0.005652256197451867
2,0.020721683473662798
1,0.02325146785915129
3,0.016612243140838312
3,0.006288871877254689
1,0.10548921702689598
1,0.002371457105231599
3,0.00408780600507712
3,0.0063565137693903095
0,0.06738945740173087
3,0.022594412682158824
3,0.030000158960027983
3,0.01349419183972105
3,0.04426390084084208
3,0.014981940043759008
3,0.03934347342781322
3,0.022518073770228995
3,0.0030752242839158454
3,0.006566497893752994
0,0.0069000724185565455
0,0.11490577508846493
3,0.030186983340162385
3,0.03704919832280678
3,0.02173741018777744
3,0.05193823332289614
3,0.026570703224743513
3,0.049246111607289214
3,0.01861509752815313
1,0.0894363897690103
3,0.017732371636284314
2,0.05070251800363544
3,0.028026944810975986
1,0.02754260477195119
3,0.19701880958872653
0,0.007189915591586286
1,0.03702126003918598
3,0.014276678833145524
1,0.009319733771548044
3,0.013569074237072784
1,0.02798575748780012
3,0.012612395127023359
1,0.02817521640664887
3,0.01943938239040853
3,0.12502806603612807
3,0.02327183733408384
1,0.024171228052642733
1,0.12852196537990357
3,0.007686751775509501
0,0.025142857414261036
3,0.04371100541379369
3,0.001999114559809898
3,0.01066609821430592
3,0.029542787326879965
3,0.007661571212830454
3,0.05358012509070989
0,0.015543391329396349
3,0.02355893937767715
3,0.018344836456808046
2,0.15491595312577172
0,0.022824027788333465
3,0.019843110666807086
3,0.027027669998477815
2,0.019287023388214607
3,0.018073649112152923
3,0.034497598165202516
1,0.021515452874690262
3,0.0384554787925459
1,0.11352646464235232
3,0.02660530536029892
3,0.010236961587092364
3,0.016867056048755335
3,0.02751274512996364
3,0.04274327940889579
3,0.05063012494979657
3,0.03469785635573496
3,0.010464058830330369
2,0.03693822697451979
1,0.11739157669191032
3,0.046653990368549
1,0.008705217888951258
3,0.04681852607223307
3,0.011651366964831527
3,0.011756801059446738
2,0.061129488339812806
3,0.02455043711085582
1,0.07206801220671794
3,0.026009581299448102
0,0.08371648679534428
3,0.037346157551273254
0,0.04426472879514261
1,0.07374619376326544
3,0.03517622142285596
3,0.019813546613356905
0,0.10439008188480957
3,0.01610881153968522
2,0.007556076796456269
2,0.05499471722149591
3,0.06575215782740655
3,0.008094244522695289
3,0.026101421514025634
3,0.04523450003991805
3,0.0020385059394683195
3,0.058025196760293045
1,0.020627758537312503
3,0.007907438466399106
3,0.030893325154202546
0,0.03160406422092825
3,0.013676292996342395
0,0.07865171554790756
3,0.00812103963002714
3,0.011495917086413752
3,0.02435964537847846
0,0.07142733221437894
3,0.01034701310660378
0,0.006890187975680705
3,0.03392073946839726
3,0.03026117098434247
3,0.020939013458990446
3,0.04609190416196889
3,0.008439107694147274
1,0.018135385574093527
0,0.034160601382342996
3,0.03274126836437218
3,0.016051434023359127
3,0.009106064909426358
3,0.023540739581172792
2,0.005977783704984733
3,0.012915470762943599
3,0.02556392992473646
0,0.040477509397316605
3,0.00692668451754334
3,0.02878017675977756
0,0.014096752462608445
3,0.11121168252420872
3,0.0062015633207408265
3,0.018681182475061234
0,0.04914288646458543
0,0.006725948084793266
2,0.011658582152132852
1,0.020672848608979003
3,0.14103847433225022
3,0.017138300833559432
3,0.0021595067356333084
1,0.0895922304555255
3,0.010123908383282912
3,0.0193605522579772
3,0.02237608403962044
0,0.017227121412709337
0,0.009383813709049327
3,0.0048367721989182174
3,0.007017269868092471
1,0.019486511223964567
3,0.04279180269288131
3,0.04125829466669762
3,0.004677935793797947
3,0.03214179139088407
3,0.0031491633648950924
0,0.025413226519615188
3,0.03217962803069138
3,0.002145676666623145
3,0.006743857484578055
3,0.04183015928291911
3,0.03549370523096132
1,0.017006377271620448
3,0.04935359943245058
1,0.07649253898816984
3,0.08561399430200134
3,0.04255591233833906
3,0.017516940075270073
0,0.016847867220238347
3,0.004029657650498255
1,0.05318548803030199
1,0.15534771839019376
0,0.08721503209553338
1,0.03655876225907964
3,0.008621021774420031
2,0.1341125304012595
3,0.021922191807113595
3,0.003555853155755357
0,0.0330185711912453
3,0.013522704609954531
3,0.016980089446844652
3,0.012145994136379738
0,0.04290165137670784
1,0.01770501825615113
3,0.03109433987313984
0,0.06925471789172713
1,0.16796628120367726
3,0.030303864043787272
0,0.016124353706056513
0,0.008972212896609802
3,0.009944146462268459
0,0.03434047990896331
3,0.02227773325581338
0,0.05203111330763961
3,0.014943296153575937
3,0.012486128821475928
3,0.03050430935284892
3,0.06120688351625843
3,0.007706311000684321
3,0.008421070778618738
2,0.08213285509430103
3,0.00901916963395342
1,0.01702705774577128
3,0.02741627532215498
3,0.01722522877875012
3,0.02159033335083112
3,0.0355661207269874
1,0.014870940219577057
1,0.17226369172647232
3,0.008021643382549421
3,0.008084433312555612
3,0.014005136065522457
3,0.04442373075077314
3,0.006363658845146867
3,0.031712066697699
0,0.03228952881917482
3,0.0492396484237818
3,0.00620928439912552
0,0.05108561162735713
3,0.002846877885457733
1,0.01629025643736527
3,0.08917780110749003
3,0.013168609073302424
3,0.010984244291144692
3,0.028733887481032283
3,0.002008299495731836
3,0.06221199718617997
0,0.06664216822183723
1,0.19297327327590147
1,0.11787302380169103
3,0.06531529237381847
3,0.08387258580012043
0,0.019189144320264785
3,0.02590357001422635
2,0.010878978780900692
1,0.07535482729741098
3,0.006142411633787572
0,0.06340408885218392
3,0.005129578276401552
3,0.019302074092054193
1,0.04235528505060563
3,0.06081745053372932
3,0.05780348453873226
1,0.02004501069929491
1,0.015532266261124325
3,0.014279452594429885
3,0.01920701851486363
3,0.025512428788015552
3,0.021289461615917042
0,0.06524533592640469
3,0.042935705140468995
3,0.03288315507795102
1,0.03244542360877805
0,0.005307639100883352
3,0.009964493534419583
1,0.044368548464907565
1,0.023280446787537396
0,0.06730341230190567
0,0.12887164802950893
3,0.02546064036797063
1,0.03595057644433839
3,0.01622129791142672
3,0.03596587613307169
3,0.06315062932428363
3,0.02670271745068017
2,0.012091852366334742
3,0.12910183919027649
3,0.01672390325741034
3,0.013401472176998247
1,0.07217790321806512
1,0.02581928418856805
1,0.712425059046861
0,0.07770218987243976
3,0.024471694464308285
0,0.008719314661996965
1,0.015449754124334894
1,0.1319385409210972
3,0.020285935072034432
3,0.013748063678893304
1,0.06391963656576563
1,0.3739103695058448
3,0.008643472416814528
3,0.0795546295905681
3,0.009444631803496546
1,0.06190578112462826
3,0.06844782953029886
3,0.006031289607200162
3,0.007155347869683744
3,0.04283688824985644
3,0.014855092261877641
1,0.01792533247025156
3,0.04806844522772242
3,0.02398209219405876
3,0.005029393935760986
3,0.04523034364975921
1,1.242118850773892
3,0.06129720645930029
3,0.08948374063689007
1,0.01792848433730943
1,0.02918918214055679
3,0.007160203378490415
3,0.007419582039370196
3,0.06420363565003674
3,0.0027675029775247745
3,0.02592766607241716
3,0.011663529617345292
0,0.015800652562153482
0,0.0071071835840391066
3,0.023746248645996084
3,0.011963465883655346
3,0.011665464340898697
3,0.06615391095024759
0,0.02056289033685136
3,0.009441192677850704
3,0.04041025550319265
3,0.010298859696029545
3,0.005057582576102952
3,0.05945864096558619
3,0.00375435140984279
3,0.03534321259379687
2,0.058230031190231415
3,0.014157106323646597
3,0.025076368514218458
0,0.017061061431746502
1,0.1593352034085083
0,0.03609020339602905
3,0.005313412404391109
3,0.022272019224142684
3,0.003803136232878489
2,0.006139143770706546
1,0.0016243903908284532
3,0.007334175781100087
2,0.017244816438500142
3,0.0427023811159396
3,0.01496858788469532
3,0.04880891892350085
3,0.030920093899069252
3,0.06459359609569382
3,0.0070293553189793145
3,0.0382911750876634
2,0.06530276510919354
3,0.09484955354287712
3,0.06240618768452966
1,0.0813584617642782
3,0.012664973876136455
0,0.020143730676054017
3,0.005742403855836815
3,0.016768605565151428
2,0.022339048136618016
3,0.010073723460115971
1,0.0886297583218198
3,0.025423559637315664
3,0.05392648314450687
3,0.010196964733708236
2,0.026243806598815107
3,0.006368521632688872
0,0.08265982498681826
1,0.013377643263258866
0,0.05408629098400897
1,0.036013709184648995
3,0.018148511460259146
0,0.010366233168216932
3,0.012663468610960689
3,0.009074647349420444
3,0.003231506742928932
0,0.05115728746973607
0,0.06656821262920463
3,0.006600122083027462
3,0.022770040443065867
1,0.040886961847108015
3,0.009528092561661724
3,0.0028928613900974986
0,0.07157403157248178
0,0.009852553163903292
3,0.017746766392749167
3,0.05944538956514202
2,0.0517970039000138
1,0.1432166228081836
3,0.02836268867273408
0,0.004331087204940779
3,0.13623314949085838
0,0.007063922926595824
2,0.006703378720076982
3,0.007171042734514329
2,0.027349661649262523
3,0.03603681611004727
2,0.04760519022115699
3,0.012841892145679117
3,0.0858892726342176
0,0.015187194904987707
3,0.009049196993201987
3,0.2580085888104157
3,0.006867396661249711
0,0.01378514463320462
3,0.011223592574324029
3,0.04299836592332978
3,0.0548496237172631
1,0.0972414818614413
3,0.0019940724833400975
3,0.003377911443684667
1,0.01024472803642032
2,0.004794675056638189
3,0.014923990141625598
3,0.008669879818278749
1,0.017525915675882034
3,0.1384473104245228
3,0.013219755917319085
3,0.008010863683144414
2,0.03413119813042325
3,0.009688815328919468
3,0.0347099956286786
1,0.020791626087468165
1,0.13068162562477575
1,0.04763537695356142
3,0.020595919695733524
0,0.04774353162648813
3,0.011697718785881042
3,0.02391680950497517
3,0.06114928701349621
3,0.022111686766045673
3,0.058624812667535935
3,0.018799530062481095
3,0.01356088638747476
3,0.06474838063011558
3,0.0372118531224502
3,0.023909034330474786
3,0.02747627903899181
3,0.004715911959984588
3,0.01517212916869386
3,0.041310533907269895
3,0.030949201957152214
3,0.03379814404585303
3,0.002209187327009122
0,0.06819856443830313
3,0.15046724189831345
3,0.0016101180237182871
3,0.037446556083671305
2,0.03422330140786751
3,0.016635667879745318
0,0.04291982008011061
3,0.015297849361054244
1,0.013963149036975039
0,0.011992903498758407
3,0.026226140235380637
3,0.01297633897606733
3,0.13749187125818427
3,0.04094999003800832
1,0.007374793330771636
3,0.02035097092685399
1,0.13669062894359327
3,0.03448001198949713
3,0.006564276081591517
3,0.029378226748010768
3,0.02029262963778191
3,0.019891737984937343
3,0.01786228399423507
3,0.013870683808023431
2,0.030307359049567044
0,0.04370197100340942
3,0.02345119472108293
3,0.025181777878268616
0,0.03824250983975938
3,0.01046078710534644
1,0.004247781005975542
1,0.004876267180390526
1,0.014474053536552213
1,0.13639356271670347
3,0.02860183115684792
3,0.006723847167189327
3,0.02017668467932856
3,0.008209047046950937
1,0.060105214189552864
3,0.015192559201799433
3,0.04290164377572632
3,0.09445483410760755
3,0.027833963758598482
3,0.054086925250640176
1,0.09206994979248848
3,0.012084068434577093
3,0.005774257962737587
1,0.10316517764071254
3,0.008638505977274943
0,0.030924027324875078
1,0.052497911573028334
3,0.07351234955814644
3,0.001905079984143193
1,0.014271373213240993
3,0.04921359045672007
0,0.04897587563626533
3,0.056130861610070776
3,0.05339418082311087
3,0.05407816496337119
3,0.03526384809463549
0,0.021552031789751864
3,0.028069920134771595
3,0.015459251056936825
0,0.014523264815737189
1,0.07463117652878906
3,0.05265135143780787
3,0.036211289642025475
3,0.010772049026748389
3,0.030060657059318537
3,0.026284857418674076
1,0.016392858474357154
1,0.017889645355062798
3,0.004456768123088767
0,0.049109012801008954
1,0.026217885144401647
3,0.02166374162218143
3,0.019726517817903987
3,0.04831339322491823
3,0.01725619249071004
0,0.032790184676003434
3,0.007160245783066306
1,0.06615596422792934
3,0.015026507500810238
1,0.06106250841042267
0,0.048286588926275506
0,0.00981631468146769
3,0.028312267793576783
3,0.005495487471182622
1,0.028852199364758673
3,0.00816853620804615
3,0.02594921874123132
1,0.022308435434630697
3,0.00978582144164722
0,0.015967058524582
3,0.04434735202633246
3,0.00832475702048285
3,0.062447317036186986
3,0.03519366035886678
1,0.006146628991704684
3,0.03604184878367083
0,0.0655639975319946
3,0.027636912205334055
2,0.026939212338946306
0,0.07526980478580945
0,0.034028326081214796
3,0.033942627217614034
1,0.036171239370296544
3,0.03382523721893088
1,0.02833884223029776
2,0.03033149259909457
0,0.027170762109577553
3,0.00840041059299288
1,0.01899593533680337
3,0.10579371091669788
3,0.01777577377150988
3,0.043263461248019594
3,0.016451904621793828
1,0.019556552822018118
3,0.012822096343416965
3,0.013664012244134245
3,0.13289643630234324
2,0.025463519793517266
3,0.04741946010408081
3,0.006197345896116342
3,0.047753984652914326
3,0.039907868102294256
3,0.0184861838650932
3,0.014363294873157849
3,0.007174860577929058
3,0.02157308309556226
3,0.011676657580217424
3,0.002615609860163276
3,0.006834030384207059
1,0.012463078189831864
3,0.021880495988105524
3,0.07103049112579223
3,0.018827355882969497
0,0.06847330716177737
3,0.03643686806905658
3,0.01009605732824309
3,0.006333543813778519
1,0.017236179662207002
0,0.05762680798186075
3,0.04606444410448203
3,0.05609555998311796
3,0.015730051309909086
3,0.007842888349637782
1,0.038398284349766006
3,0.03424958970057863
3,0.02059610318842773
3,0.03825825089313322
3,0.016382917651177102
1,0.0752616629869452
3,0.01105466524165143
0,0.021692438952658315
3,0.012636225066714914
3,0.005605259079017123
3,0.05002426097363151
3,0.04199562901770936
3,0.03657644969009087
3,0.07596991745409307
3,0.01702317413386676
3,0.007823125088144728
3,0.0659541115603613
3,0.11318074137023902
3,0.051495473589124444
3,0.031829789380897276
3,0.006054913030754371
3,0.03896619988908981
2,0.025021601661793284
1,0.10637685976983643
3,0.02195695288786708
2,0.0021688907222383747
3,0.0018714750838677945
0,0.14524285519507346
3,0.17762602594335525
3,0.06928666160031939
3,0.023411332371604678
1,0.08216963459134274
3,0.3394661474842043
3,0.03403511216685468
3,0.013191746900590863
3,0.007589906318881169
2,0.04634959343014303
0,0.01886861375044999
3,0.057465911984400694
0,0.08925726578447263
3,0.0014534228790112993
3,0.030851675540019552
1,0.07942987026180623
0,0.06742804519273508
2,0.014301908238015332
0,0.010522359639996206
3,0.011907524782696592
3,0.007332615759948625
3,0.021441243566549455
3,0.006577274428378438
2,0.06824379520827914
0,0.008856203159261498
3,0.05115617503107531
3,0.030687871036616923
0,0.020918261025473173
3,0.0372761175326658
3,0.01269308880064008
3,0.009233158987795585
3,0.03841557695203436
0,0.012472213166217319
3,0.029991662618681688
3,0.005869197224922553
3,0.013200378643508624
3,0.026808009189902005
3,0.037121335904670046
3,0.018337456080215798
3,0.006937535703503762
3,0.015787529913776185
2,0.020004015305042214
0,0.11513091459116517
0,0.012265997697049474
1,0.05907740640982113
3,0.06015899354348025
2,0.0155875212031943
0,0.03612654342408689
3,0.046613889062206246
3,0.030185553974263018
3,0.0076285131472136275
0,0.0383414258982787
3,0.06307237649264766
3,0.01410968696259836
3,0.014352438358716236
3,0.0031995298176508906
1,0.09189875645854519
3,0.005072390864305282
3,0.07174372926347951
3,0.009158422984389103
0,0.042274021078830035
0,0.06998962046964985
2,0.036787705042301826
1,0.0326536059257836
3,0.04808562239609268
1,0.018636522670362754
2,0.06666192842643337
3,0.006975405694245504
0,0.017539442836326448
0,0.025971032404363856
3,0.01353969954230897
1,0.002776819490989006
1,0.017450979719918307
3,0.0668812189929695
3,0.012396653388568121
3,0.017533891650978656
1,0.021791931054193976
0,0.019934818443751244
1,0.03591847483432974
3,0.0374747936422175
1,0.034462608234038024
3,0.034756277820470645
3,0.054306072592933304
3,0.010973160265964382
0,0.030372743876974913
1,0.04591551090890251
3,0.07552492959820273
0,0.014139462784658564
1,0.07272081447960356
3,0.013994115578356855
3,0.04626513238500697
3,0.00207561381289877
3,0.004358973463927564
3,0.005817255046393608
3,0.005821508374859854
3,0.002503065873436808
1,0.11234109208103547
3,0.0067615379392070105
0,0.09446307355256821
3,0.057618980234216674
0,0.02825610472239222
1,0.3200769574841554
0,0.06504987930895301
3,0.04121958480071463
3,0.004081972101303579
3,0.0055327812744362164
3,0.005013636910008761
3,0.009274028975763998
3,0.026662084996448367
1,0.017664659107905392
3,0.05287219435542932
3,0.008689855672117185
3,0.020874134165022516
3,0.008081968610701325
3,0.034715860241444595
0,0.014809371808624945
2,0.004777724820183824
0,0.11391733023819248
3,0.01528403995973319
3,0.025595090465153847
3,0.02322338820789473
0,0.036641706727661365
3,0.011442880622491132
0,0.007891062456463932
3,0.005677227323255932
3,0.06085434255447524
0,0.09965846620699227
